Time,Value ,Value_2ND , ,DateTime : ( 19 / 09 / 02 -- 10 : 32 : 56 )  - DCV NONE
10:35:31:954,0.010997991, ,,
10:35:32:064,0.011172593, ,,
10:35:32:174,0.011450066, ,,
10:35:32:284,0.011094733, ,,
10:35:32:504,0.011675115, ,,
10:35:32:524,0.011186582, ,,
10:35:32:614,0.011936105, ,,
10:35:32:724,0.011900784, ,,
10:35:32:834,0.011425706, ,,
10:35:32:944,0.011459809, ,,
10:35:33:044,0.011706776, ,,
10:35:33:154,0.011615458, ,,
10:35:33:264,0.011824746, ,,
10:35:33:374,0.011158645, ,,
10:35:33:604,0.011488965, ,,
10:35:33:624,0.011412929, ,,
10:35:33:704,0.011792554, ,,
10:35:33:814,0.011582655, ,,
10:35:33:924,0.010918307, ,,
10:35:34:034,0.010934749, ,,
10:35:34:144,0.011480436, ,,
10:35:34:254,0.011566215, ,,
10:35:34:364,0.011328302, ,,
10:35:34:474,0.011141602, ,,
10:35:34:764,0.011297931, ,,
10:35:34:784,0.011582646, ,,
10:35:34:814,0.0110929, ,,
10:35:34:904,0.011698856, ,,
10:35:35:014,0.011189618, ,,
10:35:35:124,0.011103253, ,,
10:35:35:234,0.011560729, ,,
10:35:35:344,0.011602742, ,,
10:35:35:454,0.011238335, ,,
10:35:35:564,0.011255911, ,,
10:35:35:674,0.01130341, ,,
10:35:36:004,0.01141657, ,,
10:35:36:024,0.011618498, ,,
10:35:36:114,0.010855655, ,,
10:35:36:224,0.011217016, ,,
10:35:36:334,0.011718946, ,,
10:35:36:444,0.011394662, ,,
10:35:36:544,0.011695196, ,,
10:35:36:654,0.011091675, ,,
10:35:36:764,0.011249896, ,,
10:35:36:904,0.011588127, ,,
10:35:36:984,0.011855189, ,,
10:35:37:094,0.011383707, ,,
10:35:37:204,0.010927976, ,,
10:35:37:314,0.01143234, ,,
10:35:37:424,0.011714018, ,,
10:35:37:534,0.011386751, ,,
10:35:37:644,0.011011322, ,,
10:35:37:754,0.011304566, ,,
10:35:37:864,0.011179286, ,,
10:35:38:004,0.011613682, ,,
10:35:38:084,0.011367929, ,,
10:35:38:194,0.011071038, ,,
10:35:38:304,0.011160464, ,,
10:35:38:414,0.011852146, ,,
10:35:38:514,0.011462238, ,,
10:35:38:624,0.011846058, ,,
10:35:38:734,0.011027822, ,,
10:35:38:844,0.011010773, ,,
10:35:38:954,0.011286965, ,,
10:35:39:104,0.011428746, ,,
10:35:39:174,0.011468247, ,,
10:35:39:284,0.010838002, ,,
10:35:39:394,0.011034522, ,,
10:35:39:504,0.011665987, ,,
10:35:39:614,0.011845446, ,,
10:35:39:724,0.011207282, ,,
10:35:39:834,0.011093506, ,,
10:35:39:944,0.011455538, ,,
10:35:40:054,0.012165484, ,,
10:35:40:204,0.011418342, ,,
10:35:40:264,0.011802842, ,,
10:35:40:374,0.011643467, ,,
10:35:40:484,0.01094869, ,,
10:35:40:594,0.011300982, ,,
10:35:40:704,0.011616675, ,,
10:35:40:814,0.011417731, ,,
10:35:40:924,0.011110558, ,,
10:35:41:034,0.011397714, ,,
10:35:41:144,0.011818069, ,,
10:35:41:494,0.011828398, ,,
10:35:41:514,0.01151087, ,,
10:35:41:584,0.011346622, ,,
10:35:41:694,0.011913625, ,,
10:35:41:794,0.012060824, ,,
10:35:41:904,0.011804115, ,,
10:35:42:014,0.011522445, ,,
10:35:42:124,0.011303406, ,,
10:35:42:234,0.011414129, ,,
10:35:42:404,0.011808991, ,,
10:35:42:454,0.011622154, ,,
10:35:42:564,0.011296106, ,,
10:35:42:674,0.011216415, ,,
10:35:42:784,0.01162763, ,,
10:35:42:894,0.011535231, ,,
10:35:43:004,0.010959707, ,,
10:35:43:114,0.010620262, ,,
10:35:43:224,0.01065611, ,,
10:35:43:334,0.0113162, ,,
10:35:43:504,0.011144582, ,,
10:35:43:544,0.011126922, ,,
10:35:43:654,0.010700478, ,,
10:35:43:764,0.0105399, ,,
10:35:43:874,0.010581225, ,,
10:35:43:984,0.01121215, ,,
10:35:44:094,0.011094118, ,,
10:35:44:204,0.010716918, ,,
10:35:44:314,0.010712653, ,,
10:35:44:424,0.011157369, ,,
10:35:44:604,0.011081333, ,,
10:35:44:644,0.011164067, ,,
10:35:44:754,0.010656722, ,,
10:35:44:864,0.010973102, ,,
10:35:44:974,0.011305847, ,,
10:35:45:084,0.011537062, ,,
10:35:45:194,0.011021736, ,,
10:35:45:304,0.010777736, ,,
10:35:45:404,0.011133618, ,,
10:35:45:514,0.011454938, ,,
10:35:45:704,0.011281429, ,,
10:35:45:734,0.011192605, ,,
10:35:45:844,0.010764967, ,,
10:35:45:954,0.01122853, ,,
10:35:46:064,0.011430518, ,,
10:35:46:174,0.011558902, ,,
10:35:46:284,0.011379442, ,,
10:35:46:394,0.011241316, ,,
10:35:46:504,0.011446347, ,,
10:35:46:614,0.011680529, ,,
10:35:46:994,0.011527311, ,,
10:35:47:014,0.012054735, ,,
10:35:47:054,0.012037075, ,,
10:35:47:164,0.011832662, ,,
10:35:47:274,0.011420225, ,,
10:35:47:374,0.011156207, ,,
10:35:47:484,0.01130584, ,,
10:35:47:594,0.011282098, ,,
10:35:47:704,0.011669642, ,,
10:35:47:904,0.011645291, ,,
10:35:47:924,0.011019302, ,,
10:35:48:034,0.01131681, ,,
10:35:48:144,0.011532135, ,,
10:35:48:254,0.011523605, ,,
10:35:48:364,0.01119687, ,,
10:35:48:474,0.010535034, ,,
10:35:48:584,0.01111239, ,,
10:35:48:694,0.011495591, ,,
10:35:48:794,0.011184162, ,,
10:35:49:004,0.011339924, ,,
10:35:49:024,0.011425093, ,,
10:35:49:124,0.011088702, ,,
10:35:49:234,0.011088702, ,,
10:35:49:344,0.011563167, ,,
10:35:49:454,0.011616118, ,,
10:35:49:564,0.01116656, ,,
10:35:49:674,0.010862354, ,,
10:35:49:784,0.011550373, ,,
10:35:49:894,0.011788285, ,,
10:35:50:104,0.011111778, ,,
10:35:50:124,0.011882593, ,,
10:35:50:224,0.011126982, ,,
10:35:50:334,0.011443974, ,,
10:35:50:444,0.011527311, ,,
10:35:50:554,0.010681071, ,,
10:35:50:664,0.010668895, ,,
10:35:50:764,0.01048518, ,,
10:35:50:874,0.010566066, ,,
10:35:50:984,0.011538274, ,,
10:35:51:204,0.010744933, ,,
10:35:51:224,0.01158935, ,,
10:35:51:314,0.010603822, ,,
10:35:51:424,0.011110618, ,,
10:35:51:534,0.011296106, ,,
10:35:51:644,0.01132412, ,,
10:35:51:754,0.010917084, ,,
10:35:51:864,0.011119071, ,,
10:35:51:974,0.011563167, ,,
10:35:52:084,0.01151088, ,,
10:35:52:494,0.011041831, ,,
10:35:52:514,0.010722955, ,,
10:35:52:624,0.011100206, ,,
10:35:52:734,0.010721124, ,,
10:35:52:844,0.010747306, ,,
10:35:52:954,0.010368283, ,,
10:35:53:064,0.010787478, ,,
10:35:53:174,0.011185985, ,,
10:35:53:404,0.010915191, ,,
10:35:53:424,0.010482075, ,,
10:35:53:504,0.010615938, ,,
10:35:53:614,0.011136053, ,,
10:35:53:724,0.011149449, ,,
10:35:53:834,0.010744871, ,,
10:35:53:944,0.010684665, ,,
10:35:54:044,0.01050641, ,,
10:35:54:154,0.010573314, ,,
10:35:54:264,0.011106904, ,,
10:35:54:374,0.010653615, ,,
10:35:54:514,0.010425506, ,,
10:35:54:594,0.010539298, ,,
10:35:54:704,0.010723014, ,,
10:35:54:814,0.010935956, ,,
10:35:54:924,0.010261274, ,,
10:35:55:034,0.010229003, ,,
10:35:55:144,0.010277698, ,,
10:35:55:254,0.01064089, ,,
10:35:55:364,0.011016258, ,,
10:35:55:474,0.010723014, ,,
10:35:55:614,0.010958485, ,,
10:35:55:694,0.011492606, ,,
10:35:55:804,0.0111884, ,,
10:35:55:914,0.011080171, ,,
10:35:56:014,0.011304626, ,,
10:35:56:124,0.011007118, ,,
10:35:56:234,0.01097127, ,,
10:35:56:344,0.011101486, ,,
10:35:56:454,0.011100266, ,,
10:35:56:564,0.010817375, ,,
10:35:56:704,0.010768604, ,,
10:35:56:784,0.010751622, ,,
10:35:56:894,0.011088633, ,,
10:35:57:004,0.010917024, ,,
10:35:57:114,0.010997987, ,,
10:35:57:224,0.011088633, ,,
10:35:57:334,0.011224876, ,,
10:35:57:444,0.011620322, ,,
10:35:57:554,0.010906738, ,,
10:35:57:664,0.010795998, ,,
10:35:57:994,0.010912147, ,,
10:35:58:014,0.011557682, ,,
10:35:58:094,0.011359958, ,,
10:35:58:204,0.011022949, ,,
10:35:58:314,0.011010162, ,,
10:35:58:424,0.011060016, ,,
10:35:58:534,0.011334987, ,,
10:35:58:644,0.011209656, ,,
10:35:58:754,0.011039389, ,,
10:35:58:904,0.01115195, ,,
10:35:58:974,0.010917693, ,,
10:35:59:084,0.011208504, ,,
10:35:59:194,0.01108803, ,,
10:35:59:294,0.011083162, ,,
10:35:59:404,0.010636015, ,,
10:35:59:514,0.010474216, ,,
10:35:59:624,0.010651242, ,,
10:35:59:734,0.01096336, ,,
10:35:59:844,0.010624526, ,,
10:36:00:004,0.01101687, ,,
10:36:00:064,0.010872044, ,,
10:36:00:174,0.011044264, ,,
10:36:00:284,0.011105691, ,,
10:36:00:394,0.01073635, ,,
10:36:00:504,0.010437631, ,,
10:36:00:614,0.011274189, ,,
10:36:00:724,0.011488291, ,,
10:36:00:834,0.011103258, ,,
10:36:00:944,0.010836798, ,,
10:36:01:104,0.010980325, ,,
10:36:01:164,0.011293664, ,,
10:36:01:264,0.01122798, ,,
10:36:01:374,0.0110722, ,,
10:36:01:484,0.010909164, ,,
10:36:01:594,0.010623306, ,,
10:36:01:704,0.010903154, ,,
10:36:01:814,0.011241986, ,,
10:36:01:924,0.010737624, ,,
10:36:02:034,0.010789309, ,,
10:36:02:204,0.010680469, ,,
10:36:02:254,0.010995553, ,,
10:36:02:364,0.01136976, ,,
10:36:02:474,0.01094692, ,,
10:36:02:584,0.01058616, ,,
10:36:02:694,0.010805198, ,,
10:36:02:804,0.011305238, ,,
10:36:02:904,0.011447018, ,,
10:36:03:014,0.011106964, ,,
10:36:03:124,0.010727278, ,,
10:36:03:494,0.010577638, ,,
10:36:03:524,0.010799722, ,,
10:36:03:564,0.010770487, ,,
10:36:03:674,0.010469961, ,,
10:36:03:784,0.010343459, ,,
10:36:03:894,0.011030266, ,,
10:36:04:004,0.01115804, ,,
10:36:04:114,0.010926825, ,,
10:36:04:224,0.010410365, ,,
10:36:04:404,0.011205391, ,,
10:36:04:444,0.011052707, ,,
10:36:04:544,0.010896998, ,,
10:36:04:654,0.011073413, ,,
10:36:04:764,0.010591578, ,,
10:36:04:874,0.010322083, ,,
10:36:04:984,0.010684055, ,,
10:36:05:094,0.011114815, ,,
10:36:05:204,0.010965124, ,,
10:36:05:314,0.010864116, ,,
10:36:05:504,0.011219398, ,,
10:36:05:534,0.011186518, ,,
10:36:05:644,0.010846464, ,,
10:36:05:754,0.010758878, ,,
10:36:05:864,0.010695026, ,,
10:36:05:974,0.0112535, ,,
10:36:06:084,0.011411644, ,,
10:36:06:194,0.010920067, ,,
10:36:06:294,0.01161119, ,,
10:36:06:404,0.011356313, ,,
10:36:06:604,0.010687158, ,,
10:36:06:634,0.011211538, ,,
10:36:06:734,0.011604569, ,,
10:36:06:844,0.011276622, ,,
10:36:06:954,0.011261393, ,,
10:36:07:064,0.011115434, ,,
10:36:07:174,0.011749316, ,,
10:36:07:284,0.011310715, ,,
10:36:07:394,0.010743711, ,,
10:36:07:504,0.010921949, ,,
10:36:07:704,0.010862302, ,,
10:36:07:734,0.010704742, ,,
10:36:07:834,0.011209055, ,,
10:36:07:944,0.01097913, ,,
10:36:08:044,0.011044874, ,,
10:36:08:154,0.010686498, ,,
10:36:08:264,0.011232795, ,,
10:36:08:374,0.011682358, ,,
10:36:08:484,0.010787478, ,,
10:36:08:594,0.010633522, ,,
10:36:08:994,0.011133009, ,,
10:36:09:014,0.011491938, ,,
10:36:09:044,0.011280267, ,,
10:36:09:144,0.010894564, ,,
10:36:09:254,0.011344129, ,,
10:36:09:364,0.011368489, ,,
10:36:09:474,0.011183551, ,,
10:36:09:584,0.010744933, ,,
10:36:09:694,0.011069758, ,,
10:36:09:904,0.011545506, ,,
10:36:09:924,0.010993722, ,,
10:36:10:014,0.01139345, ,,
10:36:10:124,0.010909774, ,,
10:36:10:234,0.011026602, ,,
10:36:10:344,0.011232855, ,,
10:36:10:454,0.011418394, ,,
10:36:10:564,0.011050884, ,,
10:36:10:674,0.010772249, ,,
10:36:10:784,0.010684725, ,,
10:36:11:004,0.011222442, ,,
10:36:11:024,0.011554638, ,,
10:36:11:114,0.011092295, ,,
10:36:11:224,0.010783213, ,,
10:36:11:334,0.011093507, ,,
10:36:11:444,0.011846058, ,,
10:36:11:544,0.01160518, ,,
10:36:11:654,0.011711586, ,,
10:36:11:764,0.010842198, ,,
10:36:11:874,0.01091458, ,,
10:36:12:104,0.011441482, ,,
10:36:12:124,0.011324111, ,,
10:36:12:204,0.011308282, ,,
10:36:12:314,0.01082097, ,,
10:36:12:424,0.011080111, ,,
10:36:12:534,0.01155646, ,,
10:36:12:644,0.011596047, ,,
10:36:12:754,0.011231635, ,,
10:36:12:864,0.011170765, ,,
10:36:12:974,0.011602135, ,,
10:36:13:204,0.010993722, ,,
10:36:13:224,0.011192055, ,,
10:36:13:304,0.011009551, ,,
10:36:13:404,0.011130025, ,,
10:36:13:514,0.010862354, ,,
10:36:13:624,0.011137936, ,,
10:36:13:734,0.011464671, ,,
10:36:13:844,0.010682293, ,,
10:36:13:954,0.010591638, ,,
10:36:14:064,0.010990678, ,,
10:36:14:174,0.011152554, ,,
10:36:14:504,0.010806351, ,,
10:36:14:524,0.01091458, ,,
10:36:14:614,0.01098453, ,,
10:36:14:724,0.011387971, ,,
10:36:14:834,0.011139707, ,,
10:36:14:944,0.010371938, ,,
10:36:15:044,0.010752782, ,,
10:36:15:154,0.010845853, ,,
10:36:15:264,0.011067325, ,,
10:36:15:404,0.011061238, ,,
10:36:15:484,0.011083765, ,,
10:36:15:594,0.01085256, ,,
10:36:15:704,0.011129364, ,,
10:36:15:814,0.011388582, ,,
10:36:15:924,0.011380664, ,,
10:36:16:034,0.010804529, ,,
10:36:16:144,0.011034522, ,,
10:36:16:254,0.011282098, ,,
10:36:16:364,0.011726195, ,,
10:36:16:504,0.011383106, ,,
10:36:16:584,0.01112693, ,,
10:36:16:694,0.011483476, ,,
10:36:16:804,0.011754191, ,,
10:36:16:904,0.011513922, ,,
10:36:17:014,0.011294885, ,,
10:36:17:124,0.011074033, ,,
10:36:17:234,0.010755895, ,,
10:36:17:344,0.011295495, ,,
10:36:17:454,0.011665386, ,,
10:36:17:604,0.010962138, ,,
10:36:17:674,0.010762585, ,,
10:36:17:784,0.010856876, ,,
10:36:17:894,0.011221893, ,,
10:36:18:004,0.0116599, ,,
10:36:18:114,0.011039387, ,,
10:36:18:224,0.010777125, ,,
10:36:18:334,0.011218238, ,,
10:36:18:444,0.011533398, ,,
10:36:18:544,0.011030256, ,,
10:36:18:704,0.011044264, ,,
10:36:18:764,0.010668285, ,,
10:36:18:874,0.01083808, ,,
10:36:18:984,0.01122859, ,,
10:36:19:094,0.011559513, ,,
10:36:19:204,0.011484698, ,,
10:36:19:314,0.010765638, ,,
10:36:19:424,0.011047307, ,,
10:36:19:534,0.011667269, ,,
10:36:19:644,0.011205451, ,,
10:36:19:994,0.010706574, ,,
10:36:20:014,0.011334998, ,,
10:36:20:084,0.011229811, ,,
10:36:20:194,0.010995554, ,,
10:36:20:304,0.011047231, ,,
10:36:20:414,0.011012604, ,,
10:36:20:514,0.010901934, ,,
10:36:20:624,0.011521835, ,,
10:36:20:734,0.011815613, ,,
10:36:20:904,0.011570476, ,,
10:36:20:954,0.010827727, ,,
10:36:21:064,0.011035742, ,,
10:36:21:174,0.011585695, ,,
10:36:21:284,0.011095398, ,,
10:36:21:394,0.010828949, ,,
10:36:21:504,0.010780229, ,,
10:36:21:614,0.011046095, ,,
10:36:21:724,0.011453716, ,,
10:36:21:834,0.010642102, ,,
10:36:22:004,0.010868382, ,,
10:36:22:044,0.010695018, ,,
10:36:22:154,0.010771638, ,,
10:36:22:264,0.010671878, ,,
10:36:22:374,0.011010162, ,,
10:36:22:484,0.010868993, ,,
10:36:22:594,0.010584878, ,,
10:36:22:704,0.01092311, ,,
10:36:22:814,0.010952338, ,,
10:36:22:924,0.010932854, ,,
10:36:23:104,0.010867229, ,,
10:36:23:234,0.010595902, ,,
10:36:23:254,0.010969447, ,,
10:36:23:364,0.011019302, ,,
10:36:23:474,0.010771036, ,,
10:36:23:584,0.010528335, ,,
10:36:23:694,0.010542953, ,,
10:36:23:804,0.010996164, ,,
10:36:23:904,0.010826454, ,,
10:36:24:014,0.010723625, ,,
10:36:24:204,0.010764967, ,,
10:36:24:234,0.010519806, ,,
10:36:24:344,0.01052346, ,,
10:36:24:454,0.011210869, ,,
10:36:24:564,0.01064022, ,,
10:36:24:674,0.010422402, ,,
10:36:24:784,0.01023265, ,,
10:36:24:894,0.010792955, ,,
10:36:25:004,0.010935896, ,,
10:36:25:114,0.010546598, ,,
10:36:25:494,0.011005906, ,,
10:36:25:514,0.011038175, ,,
10:36:25:554,0.011238942, ,,
10:36:25:654,0.011111778, ,,
10:36:25:764,0.010866618, ,,
10:36:25:874,0.010587991, ,,
10:36:25:984,0.011187189, ,,
10:36:26:094,0.01144885, ,,
10:36:26:204,0.011626418, ,,
10:36:26:404,0.011214524, ,,
10:36:26:424,0.01160457, ,,
10:36:26:534,0.011617887, ,,
10:36:26:644,0.011237662, ,,
10:36:26:754,0.010873256, ,,
10:36:26:864,0.010876911, ,,
10:36:26:974,0.010862294, ,,
10:36:27:084,0.011358135, ,,
10:36:27:194,0.011238882, ,,
10:36:27:304,0.010805742, ,,
10:36:27:504,0.010639669, ,,
10:36:27:524,0.011224935, ,,
10:36:27:624,0.011100816, ,,
10:36:27:734,0.011087418, ,,
10:36:27:844,0.010799653, ,,
10:36:27:954,0.010729705, ,,
10:36:28:064,0.01072666, ,,
10:36:28:174,0.011027822, ,,
10:36:28:284,0.011231024, ,,
10:36:28:394,0.01077347, ,,
10:36:28:604,0.010567896, ,,
10:36:28:624,0.010803307, ,,
10:36:28:724,0.011164738, ,,
10:36:28:834,0.010848956, ,,
10:36:28:944,0.010174274, ,,
10:36:29:054,0.010254575, ,,
10:36:29:164,0.010297732, ,,
10:36:29:264,0.010230826, ,,
10:36:29:374,0.010573375, ,,
10:36:29:484,0.010181583, ,,
10:36:29:704,0.010373218, ,,
10:36:29:724,0.009839707, ,,
10:36:29:814,0.010543555, ,,
10:36:29:924,0.010281954, ,,
10:36:30:034,0.010052038, ,,
10:36:30:144,0.010027077, ,,
10:36:30:254,0.010178538, ,,
10:36:30:364,0.010973102, ,,
10:36:30:474,0.010098849, ,,
10:36:30:584,0.010003327, ,,
10:36:30:994,0.009761779, ,,
10:36:31:014,0.010581226, ,,
10:36:31:124,0.010747306, ,,
10:36:31:234,0.010041015, ,,
10:36:31:344,0.010592798, ,,
10:36:31:454,0.01082097, ,,
10:36:31:564,0.01050641, ,,
10:36:31:674,0.010111575, ,,
10:36:31:904,0.010333658, ,,
10:36:31:924,0.010371335, ,,
10:36:32:004,0.010693196, ,,
10:36:32:114,0.010353064, ,,
10:36:32:224,0.010143778, ,,
10:36:32:334,0.010461981, ,,
10:36:32:444,0.01080453, ,,
10:36:32:544,0.010622035, ,,
10:36:32:654,0.010849509, ,,
10:36:32:764,0.010791744, ,,
10:36:32:874,0.010524071, ,,
10:36:33:014,0.010856266, ,,
10:36:33:094,0.011065504, ,,
10:36:33:204,0.010761984, ,,
10:36:33:314,0.010498498, ,,
10:36:33:424,0.010246666, ,,
10:36:33:534,0.010744931, ,,
10:36:33:644,0.011060636, ,,
10:36:33:754,0.010678027, ,,
10:36:33:864,0.01030266, ,,
10:36:33:974,0.010687167, ,,
10:36:34:114,0.010994944, ,,
10:36:34:194,0.011159862, ,,
10:36:34:294,0.011139769, ,,
10:36:34:404,0.010422463, ,,
10:36:34:514,0.010632362, ,,
10:36:34:624,0.011133682, ,,
10:36:34:734,0.011661793, ,,
10:36:34:844,0.011566822, ,,
10:36:34:954,0.011129424, ,,
10:36:35:064,0.011333235, ,,
10:36:35:204,0.01186311, ,,
10:36:35:284,0.011835105, ,,
10:36:35:394,0.011566213, ,,
10:36:35:504,0.011243818, ,,
10:36:35:614,0.011277842, ,,
10:36:35:724,0.011917831, ,,
10:36:35:834,0.011535231, ,,
10:36:35:944,0.010937789, ,,
10:36:36:054,0.010946922, ,,
10:36:36:164,0.011167722, ,,
10:36:36:494,0.01093042, ,,
10:36:36:514,0.011477327, ,,
10:36:36:594,0.011047307, ,,
10:36:36:704,0.011220009, ,,
10:36:36:814,0.01167634, ,,
10:36:36:924,0.011685404, ,,
10:36:37:034,0.01148768, ,,
10:36:37:144,0.01139406, ,,
10:36:37:254,0.011165898, ,,
10:36:37:404,0.011117849, ,,
10:36:37:474,0.011079509, ,,
10:36:37:584,0.01060199, ,,
10:36:37:684,0.010406099, ,,
10:36:37:794,0.010206477, ,,
10:36:37:904,0.010725447, ,,
10:36:38:014,0.010733978, ,,
10:36:38:124,0.010880625, ,,
10:36:38:234,0.010112244, ,,
10:36:38:344,0.01030388, ,,
10:36:38:504,0.00995889, ,,
10:36:38:564,0.010708396, ,,
10:36:38:674,0.010159656, ,,
10:36:38:784,0.010293466, ,,
10:36:38:894,0.010600769, ,,
10:36:39:004,0.010731536, ,,
10:36:39:114,0.010855655, ,,
10:36:39:224,0.010204111, ,,
10:36:39:334,0.010403658, ,,
10:36:39:444,0.010615998, ,,
10:36:39:604,0.011043051, ,,
10:36:39:654,0.011411644, ,,
10:36:39:764,0.010973042, ,,
10:36:39:874,0.010332444, ,,
10:36:39:984,0.010318437, ,,
10:36:40:094,0.010811227, ,,
10:36:40:204,0.011015647, ,,
10:36:40:314,0.01068954, ,,
10:36:40:424,0.010415781, ,,
10:36:40:534,0.010945647, ,,
10:36:40:704,0.011342907, ,,
10:36:40:754,0.011234067, ,,
10:36:40:864,0.010653065, ,,
10:36:40:974,0.01094692, ,,
10:36:41:084,0.011516967, ,,
10:36:41:184,0.011349004, ,,
10:36:41:294,0.011405609, ,,
10:36:41:404,0.011147687, ,,
10:36:41:514,0.010754064, ,,
10:36:41:624,0.010769816, ,,
10:36:41:994,0.010735793, ,,
10:36:42:014,0.011198754, ,,
10:36:42:064,0.01104122, ,,
10:36:42:174,0.011114815, ,,
10:36:42:284,0.011341687, ,,
10:36:42:394,0.011153715, ,,
10:36:42:514,0.010888475, ,,
10:36:42:614,0.010877513, ,,
10:36:42:724,0.011576555, ,,
10:36:42:904,0.01137762, ,,
10:36:42:944,0.011426314, ,,
10:36:43:054,0.01126749, ,,
10:36:43:164,0.011599702, ,,
10:36:43:264,0.011415358, ,,
10:36:43:374,0.011866764, ,,
10:36:43:484,0.011691551, ,,
10:36:43:594,0.010803918, ,,
10:36:43:704,0.010331894, ,,
10:36:43:814,0.010477872, ,,
10:36:44:004,0.009899302, ,,
10:36:44:034,0.010316665, ,,
10:36:44:144,0.010374431, ,,
10:36:44:254,0.010901933, ,,
10:36:44:364,0.011152554, ,,
10:36:44:474,0.011363673, ,,
10:36:44:584,0.010831991, ,,
10:36:44:694,0.01077292, ,,
10:36:44:794,0.010937178, ,,
10:36:44:904,0.011240164, ,,
10:36:45:104,0.011257825, ,,
10:36:45:224,0.011554035, ,,
10:36:45:254,0.011967134, ,,
10:36:45:344,0.011045485, ,,
10:36:45:454,0.011303414, ,,
10:36:45:564,0.011860676, ,,
10:36:45:674,0.01139412, ,,
10:36:45:784,0.011512702, ,,
10:36:45:894,0.011399606, ,,
10:36:46:004,0.012119207, ,,
10:36:46:204,0.011600914, ,,
10:36:46:234,0.011595438, ,,
10:36:46:334,0.011659962, ,,
10:36:46:434,0.011333836, ,,
10:36:46:544,0.011768802, ,,
10:36:46:654,0.011947727, ,,
10:36:46:764,0.01178463, ,,
10:36:46:874,0.011391687, ,,
10:36:46:984,0.011241986, ,,
10:36:47:094,0.011712858, ,,
10:36:47:494,0.011229202, ,,
10:36:47:514,0.011381334, ,,
10:36:47:534,0.011806556, ,,
10:36:47:644,0.011737829, ,,
10:36:47:754,0.011680065, ,,
10:36:47:864,0.011790116, ,,
10:36:47:974,0.011291849, ,,
10:36:48:084,0.011835105, ,,
10:36:48:194,0.012107642, ,,
10:36:48:404,0.011708595, ,,
10:36:48:424,0.012118598, ,,
10:36:48:514,0.011720167, ,,
10:36:48:624,0.011650158, ,,
10:36:48:734,0.011747571, ,,
10:36:48:844,0.012031598, ,,
10:36:48:954,0.01135387, ,,
10:36:49:064,0.011232855, ,,
10:36:49:174,0.011821087, ,,
10:36:49:284,0.011739042, ,,
