Time,Value ,Value_2ND , ,DateTime : ( 19 / 09 / 02 -- 10 : 32 : 56 )  - DCV NONE
10:36:49:504,0.010839765, ,,
10:36:49:524,0.011568033, ,,
10:36:49:614,0.010786256, ,,
10:36:49:724,0.011331953, ,,
10:36:49:834,0.01158143, ,,
10:36:49:934,0.011432342, ,,
10:36:50:044,0.011330731, ,,
10:36:50:154,0.010949902, ,,
10:36:50:264,0.011033302, ,,
10:36:50:374,0.011490725, ,,
10:36:50:604,0.010992509, ,,
10:36:50:624,0.011220009, ,,
10:36:50:704,0.01065727, ,,
10:36:50:814,0.011062458, ,,
10:36:50:924,0.01158143, ,,
10:36:51:034,0.01117442, ,,
10:36:51:144,0.010942595, ,,
10:36:51:254,0.010894573, ,,
10:36:51:364,0.011149458, ,,
10:36:51:474,0.011616065, ,,
10:36:51:704,0.0115364, ,,
10:36:51:724,0.011139106, ,,
10:36:51:794,0.010833154, ,,
10:36:51:904,0.011068546, ,,
10:36:52:014,0.011261393, ,,
10:36:52:124,0.011184162, ,,
10:36:52:234,0.010642051, ,,
10:36:52:344,0.010301997, ,,
10:36:52:454,0.011187816, ,,
10:36:52:564,0.011521171, ,,
10:36:52:674,0.011263835, ,,
10:36:53:004,0.01124503, ,,
10:36:53:024,0.010999207, ,,
10:36:53:114,0.01197931, ,,
10:36:53:224,0.011631345, ,,
10:36:53:334,0.011187258, ,,
10:36:53:444,0.0114391, ,,
10:36:53:554,0.011941631, ,,
10:36:53:654,0.011836316, ,,
10:36:53:764,0.011829618, ,,
10:36:53:909,0.011391678, ,,
10:36:53:989,0.011223113, ,,
10:36:54:099,0.01156499, ,,
10:36:54:209,0.011482866, ,,
10:36:54:319,0.011091736, ,,
10:36:54:419,0.011281489, ,,
10:36:54:529,0.010677416, ,,
10:36:54:639,0.010912207, ,,
10:36:54:749,0.011366106, ,,
10:36:54:859,0.011164127, ,,
10:36:55:009,0.010607416, ,,
10:36:55:079,0.010643262, ,,
10:36:55:189,0.011050274, ,,
10:36:55:299,0.011462176, ,,
10:36:55:409,0.011111167, ,,
10:36:55:519,0.010916413, ,,
10:36:55:629,0.011081942, ,,
10:36:55:739,0.011474886, ,,
10:36:55:849,0.011547329, ,,
10:36:55:959,0.011098984, ,,
10:36:56:109,0.010960927, ,,
10:36:56:169,0.011006516, ,,
10:36:56:279,0.010996164, ,,
10:36:56:389,0.01128454, ,,
10:36:56:499,0.011405616, ,,
10:36:56:609,0.010827727, ,,
10:36:56:719,0.011113662, ,,
10:36:56:829,0.011265047, ,,
10:36:56:939,0.011417791, ,,
10:36:57:049,0.011414138, ,,
10:36:57:209,0.011990824, ,,
10:36:57:269,0.011314378, ,,
10:36:57:379,0.011693925, ,,
10:36:57:489,0.011630073, ,,
10:36:57:599,0.01105515, ,,
10:36:57:709,0.011064282, ,,
10:36:57:819,0.011063069, ,,
10:36:57:929,0.011717062, ,,
10:36:58:039,0.011305238, ,,
10:36:58:139,0.011442702, ,,
10:36:58:489,0.011010774, ,,
10:36:58:509,0.011408653, ,,
10:36:58:579,0.011827787, ,,
10:36:58:689,0.011277835, ,,
10:36:58:799,0.010886104, ,,
10:36:58:909,0.01073397, ,,
10:36:59:019,0.011529144, ,,
10:36:59:129,0.011535842, ,,
10:36:59:239,0.011404387, ,,
10:36:59:409,0.011161024, ,,
10:36:59:459,0.011278445, ,,
10:36:59:569,0.011623976, ,,
10:36:59:679,0.011296107, ,,
10:36:59:789,0.011238884, ,,
10:36:59:899,0.011045407, ,,
10:36:59:999,0.010980325, ,,
10:37:00:109,0.011283922, ,,
10:37:00:219,0.011560124, ,,
10:37:00:329,0.011435996, ,,
10:37:00:509,0.010589205, ,,
10:37:00:549,0.01111117, ,,
10:37:00:659,0.011538807, ,,
10:37:00:769,0.011510871, ,,
10:37:00:890,0.010923774, ,,
10:37:00:989,0.011366046, ,,
10:37:01:099,0.011317413, ,,
10:37:01:209,0.011488954, ,,
10:37:01:319,0.011276614, ,,
10:37:01:419,0.011591174, ,,
10:37:01:609,0.010940162, ,,
10:37:01:639,0.010755835, ,,
10:37:01:749,0.011193826, ,,
10:37:01:859,0.011637984, ,,
10:37:01:969,0.011122656, ,,
10:37:02:079,0.010855605, ,,
10:37:02:189,0.010803918, ,,
10:37:02:299,0.011644682, ,,
10:37:02:409,0.011511431, ,,
10:37:02:519,0.011004074, ,,
10:37:02:709,0.011470682, ,,
10:37:02:739,0.011554638, ,,
10:37:02:849,0.011729302, ,,
10:37:02:959,0.011106355, ,,
10:37:03:069,0.01084226, ,,
10:37:03:179,0.011362453, ,,
10:37:03:279,0.011000422, ,,
10:37:03:389,0.011650822, ,,
10:37:03:499,0.011850926, ,,
10:37:03:609,0.011453709, ,,
10:37:03:989,0.011190225, ,,
10:37:04:019,0.011330124, ,,
10:37:04:049,0.011631287, ,,
10:37:04:159,0.011001644, ,,
10:37:04:269,0.011307673, ,,
10:37:04:379,0.011631287, ,,
10:37:04:489,0.011691545, ,,
10:37:04:599,0.011333167, ,,
10:37:04:709,0.01123468, ,,
10:37:04:909,0.010869665, ,,
10:37:04:929,0.011517571, ,,
10:37:05:029,0.011739654, ,,
10:37:05:139,0.011830222, ,,
10:37:05:249,0.01115621, ,,
10:37:05:359,0.010934127, ,,
10:37:05:469,0.010679851, ,,
10:37:05:579,0.011541242, ,,
10:37:05:689,0.011181782, ,,
10:37:05:799,0.010994335, ,,
10:37:06:010,0.010500322, ,,
10:37:06:029,0.011147078, ,,
10:37:06:129,0.01132168, ,,
10:37:06:239,0.011014429, ,,
10:37:06:349,0.010764418, ,,
10:37:06:459,0.011051498, ,,
10:37:06:559,0.01066342, ,,
10:37:06:669,0.011134902, ,,
10:37:06:779,0.011434845, ,,
10:37:06:890,0.010817927, ,,
10:37:07:109,0.010983371, ,,
10:37:07:129,0.01085073, ,,
10:37:07:239,0.010499713, ,,
10:37:07:330,0.010508844, ,,
10:37:07:439,0.010357382, ,,
10:37:07:550,0.010338525, ,,
10:37:07:659,0.010673764, ,,
10:37:07:770,0.010533814, ,,
10:37:07:880,0.010171232, ,,
10:37:07:989,0.009660781, ,,
10:37:08:210,0.009981428, ,,
10:37:08:229,0.009797635, ,,
10:37:08:310,0.01011585, ,,
10:37:08:419,0.010108541, ,,
10:37:08:529,0.009581037, ,,
10:37:08:640,0.009172256, ,,
10:37:08:749,0.009869407, ,,
10:37:08:860,0.010177878, ,,
10:37:08:969,0.009789114, ,,
10:37:09:079,0.009477066, ,,
10:37:09:490,0.00908046, ,,
10:37:09:520,0.009138835, ,,
10:37:09:550,0.0094552, ,,
10:37:09:630,0.009034183, ,,
10:37:09:740,0.009494169, ,,
10:37:09:850,0.00994124, ,,
10:37:09:960,0.009735048, ,,
10:37:10:060,0.010089719, ,,
10:37:10:170,0.009366929, ,,
10:37:10:280,0.009522716, ,,
10:37:10:420,0.009727076, ,,
10:37:10:500,0.009881644, ,,
10:37:10:610,0.009524479, ,,
10:37:10:720,0.009240366, ,,
10:37:10:830,0.009494108, ,,
10:37:10:940,0.010115833, ,,
10:37:11:050,0.009952195, ,,
10:37:11:160,0.009713748, ,,
10:37:11:270,0.009517779, ,,
10:37:11:380,0.010114621, ,,
10:37:11:520,0.009927844, ,,
10:37:11:600,0.009920002, ,,
10:37:11:710,0.009806829, ,,
10:37:11:820,0.009532458, ,,
10:37:11:930,0.010154793, ,,
10:37:12:030,0.010115292, ,,
10:37:12:140,0.010190106, ,,
10:37:12:250,0.009850663, ,,
10:37:12:360,0.009179617, ,,
10:37:12:470,0.00928305, ,,
10:37:12:610,0.009856683, ,,
10:37:12:690,0.009834834, ,,
10:37:12:800,0.009255044, ,,
10:37:12:910,0.009356653, ,,
10:37:13:020,0.010102506, ,,
10:37:13:130,0.010160881, ,,
10:37:13:240,0.009824482, ,,
10:37:13:350,0.009663215, ,,
10:37:13:460,0.009814739, ,,
10:37:13:560,0.009619459, ,,
10:37:13:710,0.010098851, ,,
10:37:13:780,0.009758796, ,,
10:37:13:890,0.009575073, ,,
10:37:14:000,0.009023829, ,,
10:37:14:121,0.009996631, ,,
10:37:14:221,0.009713147, ,,
10:37:14:331,0.009438149, ,,
10:37:14:441,0.009223393, ,,
10:37:14:551,0.00928305, ,,
10:37:14:661,0.009447281, ,,
10:37:14:991,0.009200254, ,,
10:37:15:021,0.009568383, ,,
10:37:15:101,0.009410772, ,,
10:37:15:211,0.00958779, ,,
10:37:15:311,0.0093925, ,,
10:37:15:421,0.009656517, ,,
10:37:15:531,0.009693663, ,,
10:37:15:641,0.009439311, ,,
10:37:15:751,0.009314641, ,,
10:37:15:911,0.009481324, ,,
10:37:15:971,0.009731944, ,,
10:37:16:081,0.009172249, ,,
10:37:16:191,0.009529416, ,,
10:37:16:301,0.009763612, ,,
10:37:16:411,0.009610929, ,,
10:37:16:521,0.008991577, ,,
10:37:16:631,0.009211218, ,,
10:37:16:741,0.009478889, ,,
10:37:16:851,0.009556809, ,,
10:37:17:011,0.009087692, ,,
10:37:17:071,0.009294547, ,,
10:37:17:181,0.009267831, ,,
10:37:17:281,0.008882051, ,,
10:37:17:391,0.009357264, ,,
10:37:17:501,0.009677224, ,,
10:37:17:611,0.009343868, ,,
10:37:17:721,0.009342036, ,,
10:37:17:831,0.009260523, ,,
10:37:17:941,0.009972902, ,,
10:37:18:111,0.009317685, ,,
10:37:18:161,0.009217366, ,,
10:37:18:271,0.009189971, ,,
10:37:18:381,0.009476516, ,,
10:37:18:491,0.009735659, ,,
10:37:18:591,0.009596922, ,,
10:37:18:701,0.009556809, ,,
10:37:18:811,0.009281228, ,,
10:37:18:921,0.009073763, ,,
10:37:19:031,0.009475906, ,,
10:37:19:211,0.010078146, ,,
10:37:19:251,0.009678445, ,,
10:37:19:361,0.009383369, ,,
10:37:19:471,0.009331081, ,,
10:37:19:581,0.009662605, ,,
10:37:19:691,0.009727138, ,,
10:37:19:801,0.0092982, ,,
10:37:19:911,0.009089514, ,,
10:37:20:021,0.009440593, ,,
10:37:20:131,0.009551332, ,,
10:37:20:491,0.009637722, ,,
10:37:20:521,0.009179009, ,,
10:37:20:561,0.009146755, ,,
10:37:20:671,0.009711936, ,,
10:37:20:781,0.009995438, ,,
10:37:20:891,0.009676011, ,,
10:37:21:001,0.009396156, ,,
10:37:21:111,0.009283059, ,,
10:37:21:221,0.009998456, ,,
10:37:21:411,0.008789048, ,,
10:37:21:441,0.008950236, ,,
10:37:21:551,0.0088529, ,,
10:37:21:661,0.009322561, ,,
10:37:21:771,0.009661394, ,,
10:37:21:881,0.009020787, ,,
10:37:21:991,0.008874827, ,,
10:37:22:101,0.009351176, ,,
10:37:22:211,0.009327427, ,,
10:37:22:321,0.009632855, ,,
10:37:22:511,0.009273308, ,,
10:37:22:531,0.009107786, ,,
10:37:22:641,0.008918033, ,,
10:37:22:751,0.009562296, ,,
10:37:22:861,0.009801953, ,,
10:37:22:971,0.00940833, ,,
10:37:23:081,0.009162567, ,,
10:37:23:191,0.009154648, ,,
10:37:23:301,0.00962798, ,,
10:37:23:411,0.009749665, ,,
10:37:23:611,0.009441194, ,,
10:37:23:631,0.009079849, ,,
10:37:23:741,0.009357264, ,,
10:37:23:841,0.009021389, ,,
10:37:23:951,0.009327427, ,,
10:37:24:061,0.009623105, ,,
10:37:24:171,0.009395544, ,,
10:37:24:281,0.009646225, ,,
10:37:24:391,0.009831791, ,,
10:37:24:501,0.009831791, ,,
10:37:24:711,0.010269188, ,,
10:37:24:731,0.010034381, ,,
10:37:24:831,0.009466156, ,,
10:37:24:941,0.010109196, ,,
10:37:25:051,0.009789159, ,,
10:37:25:161,0.00958718, ,,
10:37:25:271,0.008933193, ,,
10:37:25:381,0.00952515, ,,
10:37:25:491,0.009920613, ,,
10:37:25:601,0.009449114, ,,
10:37:25:991,0.009935764, ,,
10:37:26:021,0.009559802, ,,
10:37:26:051,0.009286653, ,,
10:37:26:141,0.009489853, ,,
10:37:26:251,0.009351116, ,,
10:37:26:361,0.009006195, ,,
10:37:26:471,0.009377892, ,,
10:37:26:581,0.009795205, ,,
10:37:26:691,0.009763613, ,,
10:37:26:911,0.009299361, ,,
10:37:26:941,0.009038387, ,,
10:37:27:021,0.009466104, ,,
10:37:27:131,0.009858506, ,,
10:37:27:241,0.009844525, ,,
10:37:27:351,0.009381546, ,,
10:37:27:461,0.009575615, ,,
10:37:27:561,0.009287263, ,,
10:37:27:671,0.009504471, ,,
10:37:27:781,0.009832951, ,,
10:37:28:011,0.009599355, ,,
10:37:28:031,0.009452708, ,,
10:37:28:111,0.009859718, ,,
10:37:28:221,0.010025799, ,,
10:37:28:331,0.00995585, ,,
10:37:28:441,0.009546466, ,,
10:37:28:551,0.00915703, ,,
10:37:28:661,0.009588402, ,,
10:37:28:771,0.010375045, ,,
10:37:28:881,0.00964503, ,,
10:37:29:111,0.009865806, ,,
10:37:29:241,0.009575082, ,,
10:37:29:311,0.009882246, ,,
10:37:29:421,0.009798911, ,,
10:37:29:531,0.00909378, ,,
10:37:29:641,0.008920408, ,,
10:37:29:751,0.009164941, ,,
10:37:29:861,0.009634067, ,,
10:37:29:971,0.009438778, ,,
10:37:30:081,0.009179558, ,,
10:37:30:221,0.00892407, ,,
10:37:30:301,0.009236772, ,,
10:37:30:411,0.00954159, ,,
10:37:30:521,0.009492897, ,,
10:37:30:631,0.009418683, ,,
10:37:30:741,0.009382758, ,,
10:37:30:841,0.009506904, ,,
10:37:30:951,0.009414427, ,,
10:37:31:061,0.009858583, ,,
10:37:31:181,0.009178947, ,,
10:37:31:511,0.009527583, ,,
10:37:31:531,0.009913915, ,,
10:37:31:611,0.009842143, ,,
10:37:31:721,0.009012343, ,,
10:37:31:831,0.009217917, ,,
10:37:31:941,0.009823269, ,,
10:37:32:051,0.009340214, ,,
10:37:32:161,0.009260522, ,,
10:37:32:271,0.009302466, ,,
10:37:32:411,0.009723484, ,,
10:37:32:491,0.009935755, ,,
10:37:32:601,0.009732615, ,,
10:37:32:711,0.009284271, ,,
10:37:32:811,0.009199103, ,,
10:37:32:921,0.00952393, ,,
10:37:33:031,0.009687568, ,,
10:37:33:139,0.01012016, ,,
10:37:33:251,0.009905386, ,,
10:37:33:359,0.009822048, ,,
10:37:33:509,0.010409758, ,,
10:37:33:579,0.010076934, ,,
10:37:33:689,0.01017611, ,,
10:37:33:799,0.009873124, ,,
10:37:33:909,0.009641987, ,,
10:37:34:019,0.009684533, ,,
10:37:34:129,0.010405493, ,,
10:37:34:239,0.010012403, ,,
10:37:34:349,0.009522106, ,,
10:37:34:459,0.009544024, ,,
10:37:34:609,0.010107993, ,,
10:37:34:669,0.009573869, ,,
10:37:34:779,0.010563636, ,,
10:37:34:889,0.009655978, ,,
10:37:34:999,0.009524549, ,,
10:37:35:109,0.009812307, ,,
10:37:35:219,0.009724094, ,,
10:37:35:329,0.00988652, ,,
10:37:35:439,0.009483826, ,,
10:37:35:549,0.009264186, ,,
10:37:35:710,0.009772804, ,,
10:37:35:769,0.009782547, ,,
10:37:35:880,0.009670525, ,,
10:37:35:990,0.009094391, ,,
10:37:36:100,0.0093049, ,,
10:37:36:209,0.009647387, ,,
10:37:36:320,0.009678445, ,,
10:37:36:430,0.009122396, ,,
10:37:36:530,0.009488083, ,,
10:37:36:640,0.00913458, ,,
10:37:36:990,0.010162714, ,,
10:37:37:019,0.0095027, ,,
10:37:37:079,0.009519674, ,,
10:37:37:189,0.009534902, ,,
10:37:37:300,0.010076934, ,,
10:37:37:409,0.010223531, ,,
10:37:37:519,0.009870691, ,,
10:37:37:629,0.009576227, ,,
10:37:37:740,0.009562907, ,,
10:37:37:910,0.00964314, ,,
10:37:37:960,0.009744732, ,,
10:37:38:059,0.010137074, ,,
10:37:38:169,0.00950865, ,,
10:37:38:290,0.009496552, ,,
10:37:38:390,0.009725857, ,,
10:37:38:499,0.009862712, ,,
10:37:38:609,0.009826253, ,,
10:37:38:719,0.009701575, ,,
10:37:38:829,0.009632787, ,,
10:37:39:009,0.010190718, ,,
10:37:39:049,0.010016058, ,,
10:37:39:159,0.009907827, ,,
10:37:39:269,0.009808042, ,,
10:37:39:380,0.009890166, ,,
10:37:39:489,0.010175492, ,,
10:37:39:600,0.01004163, ,,
10:37:39:710,0.009510533, ,,
10:37:39:810,0.009974113, ,,
10:37:39:920,0.00953915, ,,
10:37:40:110,0.010497291, ,,
10:37:40:140,0.010665795, ,,
10:37:40:250,0.010465641, ,,
10:37:40:360,0.010062343, ,,
10:37:40:470,0.010434591, ,,
10:37:40:580,0.010622649, ,,
10:37:40:690,0.011064286, ,,
10:37:40:800,0.010309912, ,,
10:37:40:910,0.010508245, ,,
10:37:41:020,0.010904318, ,,
10:37:41:210,0.010969453, ,,
10:37:41:240,0.011001645, ,,
10:37:41:350,0.010611745, ,,
10:37:41:460,0.010758944, ,,
10:37:41:560,0.010904378, ,,
10:37:41:670,0.01105339, ,,
10:37:41:780,0.011560127, ,,
10:37:41:890,0.011271149, ,,
10:37:42:000,0.010314847, ,,
10:37:42:110,0.0106227, ,,
10:37:42:490,0.011075853, ,,
10:37:42:520,0.011237666, ,,
10:37:42:550,0.01087996, ,,
10:37:42:660,0.010794182, ,,
10:37:42:770,0.011021742, ,,
10:37:42:880,0.011017476, ,,
10:37:42:990,0.010796615, ,,
10:37:43:100,0.010955998, ,,
10:37:43:210,0.011287582, ,,
10:37:43:420,0.010829555, ,,
10:37:43:540,0.010877586, ,,
10:37:43:640,0.010421858, ,,
10:37:43:750,0.011157434, ,,
10:37:43:860,0.011068611, ,,
10:37:43:970,0.011521238, ,,
10:37:44:080,0.011318638, ,,
10:37:44:190,0.011041225, ,,
10:37:44:300,0.011542467, ,,
10:37:44:510,0.011596655, ,,
10:37:44:530,0.011370926, ,,
10:37:44:630,0.01091708, ,,
10:37:44:740,0.011250513, ,,
10:37:44:850,0.01149748, ,,
10:37:44:960,0.011701902, ,,
10:37:45:060,0.01150601, ,,
10:37:45:170,0.011159256, ,,
10:37:45:280,0.010683509, ,,
10:37:45:390,0.010967622, ,,
10:37:45:610,0.011398253, ,,
10:37:45:640,0.01163982, ,,
10:37:45:720,0.010814276, ,,
10:37:45:830,0.010767389, ,,
10:37:45:940,0.0112152, ,,
10:37:46:050,0.011583878, ,,
10:37:46:160,0.010710235, ,,
10:37:46:270,0.010672555, ,,
10:37:46:380,0.011005302, ,,
10:37:46:490,0.011308287, ,,
10:37:46:710,0.010632916, ,,
10:37:46:750,0.010960262, ,,
10:37:46:820,0.010847078, ,,
10:37:46:930,0.011445751, ,,
10:37:47:040,0.011648951, ,,
10:37:47:140,0.010947476, ,,
10:37:47:250,0.01078627, ,,
10:37:47:360,0.010180315, ,,
10:37:47:470,0.010579407, ,,
10:37:47:580,0.011353876, ,,
10:37:47:990,0.011033316, ,,
10:37:48:020,0.01104366, ,,
10:37:48:130,0.011219466, ,,
10:37:48:240,0.010904984, ,,
10:37:48:350,0.010271023, ,,
10:37:48:460,0.009954641, ,,
10:37:48:560,0.010371394, ,,
10:37:48:670,0.01032337, ,,
10:37:48:780,0.010385401, ,,
10:37:48:920,0.009742308, ,,
10:37:49:000,0.00995403, ,,
10:37:49:110,0.010343406, ,,
10:37:49:220,0.010543562, ,,
10:37:49:330,0.01058977, ,,
10:37:49:440,0.009988132, ,,
10:37:49:550,0.009983868, ,,
10:37:49:660,0.010547826, ,,
10:37:49:770,0.01101139, ,,
10:37:49:880,0.010562366, ,,
10:37:50:020,0.010412133, ,,
10:37:50:100,0.010672496, ,,
10:37:50:210,0.011112998, ,,
10:37:50:320,0.011094125, ,,
10:37:50:430,0.010732093, ,,
10:37:50:530,0.010741835, ,,
10:37:50:640,0.010653622, ,,
10:37:50:750,0.010853778, ,,
10:37:50:860,0.010661542, ,,
10:37:50:970,0.010754018, ,,
10:37:51:110,0.010400008, ,,
10:37:51:190,0.010336086, ,,
10:37:51:300,0.010704138, ,,
10:37:51:410,0.010879411, ,,
10:37:51:520,0.010283121, ,,
10:37:51:630,0.010138966, ,,
10:37:51:740,0.009942456, ,,
10:37:51:850,0.010692031, ,,
10:37:51:960,0.010016059, ,,
10:37:52:060,0.00979708, ,,
10:37:52:210,0.009682703, ,,
10:37:52:280,0.009770976, ,,
10:37:52:390,0.009888948, ,,
10:37:52:500,0.010501542, ,,
10:37:52:610,0.009974116, ,,
10:37:52:720,0.009426605, ,,
10:37:52:830,0.010034994, ,,
10:37:52:940,0.010275279, ,,
10:37:53:050,0.010265538, ,,
10:37:53:160,0.010323362, ,,
10:37:53:490,0.009685747, ,,
10:37:53:510,0.01005625, ,,
10:37:53:600,0.010053205, ,,
10:37:53:710,0.009486812, ,,
10:37:53:810,0.009610321, ,,
10:37:53:930,0.010625136, ,,
10:37:54:030,0.010401841, ,,
10:37:54:140,0.010490586, ,,
10:37:54:260,0.009579873, ,,
10:37:54:410,0.010370782, ,,
10:37:54:470,0.009768543, ,,
10:37:54:580,0.010292312, ,,
10:37:54:690,0.010255854, ,,
10:37:54:800,0.010202286, ,,
10:37:54:910,0.010168193, ,,
10:37:55:020,0.010470568, ,,
10:37:55:130,0.010611127, ,,
10:37:55:240,0.010357386, ,,
10:37:55:350,0.009706504, ,,
10:37:55:510,0.010437697, ,,
10:37:55:560,0.009840934, ,,
10:37:55:670,0.010417671, ,,
10:37:55:780,0.010196206, ,,
10:37:55:890,0.009730796, ,,
10:37:56:000,0.00961033, ,,
10:37:56:110,0.009892611, ,,
10:37:56:220,0.010427955, ,,
10:37:56:330,0.010207161, ,,
10:37:56:440,0.009630416, ,,
10:37:56:610,0.009615807, ,,
10:37:56:660,0.010485186, ,,
10:37:56:770,0.010395753, ,,
10:37:56:880,0.009520887, ,,
10:37:56:990,0.009049412, ,,
10:37:57:100,0.009912705, ,,
10:37:57:210,0.010184022, ,,
10:37:57:310,0.01007876, ,,
10:37:57:420,0.010044133, ,,
10:37:57:530,0.009636502, ,,
10:37:57:710,0.009606065, ,,
10:37:57:750,0.010299011, ,,
10:37:57:860,0.010506424, ,,
10:37:57:970,0.010086069, ,,
10:37:58:080,0.01019925, ,,
10:37:58:190,0.010093988, ,,
10:37:58:300,0.010812455, ,,
10:37:58:410,0.010488764, ,,
10:37:58:540,0.010292923, ,,
10:37:58:630,0.010557551, ,,
10:37:58:989,0.010615394, ,,
10:37:59:039,0.011101434, ,,
10:37:59:069,0.010798447, ,,
10:37:59:209,0.010632978, ,,
10:37:59:339,0.010609916, ,,
10:37:59:439,0.010616004, ,,
10:37:59:549,0.010443784, ,,
10:37:59:659,0.010485186, ,,
10:37:59:769,0.011007134, ,,
10:37:59:909,0.01065971, ,,
10:37:59:989,0.010460826, ,,
10:38:00:099,0.01052529, ,,
10:38:00:209,0.010912765, ,,
10:38:00:319,0.010909722, ,,
10:38:00:429,0.01044743, ,,
10:38:00:539,0.010262493, ,,
10:38:00:649,0.01102844, ,,
10:38:00:749,0.010410912, ,,
10:38:00:859,0.010937726, ,,
10:38:01:002,0.010805806, ,,
10:38:01:082,0.010432821, ,,
10:38:01:192,0.01013539, ,,
10:38:01:302,0.010942051, ,,
10:38:01:412,0.010491867, ,,
10:38:01:524,0.010104942, ,,
10:38:01:625,0.009930891, ,,
10:38:01:735,0.010390877, ,,
10:38:01:845,0.010631755, ,,
10:38:01:955,0.010690818, ,,
10:38:02:105,0.010111589, ,,
10:38:02:175,0.010429778, ,,
10:38:02:285,0.010437697, ,,
10:38:02:395,0.010549658, ,,
10:38:02:505,0.010490595, ,,
10:38:02:615,0.010702926, ,,
10:38:02:725,0.010438298, ,,
10:38:02:835,0.010783227, ,,
10:38:02:945,0.010582462, ,,
10:38:03:045,0.011004693, ,,
10:38:03:205,0.01055087, ,,
10:38:03:275,0.010434042, ,,
10:38:03:375,0.010636022, ,,
10:38:03:485,0.011274195, ,,
10:38:03:595,0.011485315, ,,
10:38:03:705,0.011406785, ,,
10:38:03:815,0.010496071, ,,
10:38:03:925,0.01064333, ,,
10:38:04:035,0.010769222, ,,
10:38:04:145,0.011056378, ,,
10:38:04:495,0.010107986, ,,
10:38:04:515,0.010421858, ,,
10:38:04:585,0.010473002, ,,
10:38:04:685,0.010378092, ,,
10:38:04:795,0.010530836, ,,
10:38:04:905,0.010410973, ,,
10:38:05:015,0.010123206, ,,
10:38:05:125,0.01035252, ,,
10:38:05:235,0.01058738, ,,
10:38:05:405,0.010291101, ,,
10:38:05:455,0.009649822, ,,
10:38:05:565,0.010194376, ,,
10:38:05:675,0.010747371, ,,
10:38:05:785,0.010645764, ,,
10:38:05:895,0.010006987, ,,
10:38:06:007,0.010090325, ,,
10:38:06:107,0.009916962, ,,
10:38:06:217,0.010213172, ,,
10:38:06:327,0.01046326, ,,
10:38:06:507,0.009892001, ,,
10:38:06:547,0.009700364, ,,
10:38:06:657,0.010420646, ,,
10:38:06:767,0.010173671, ,,
10:38:06:877,0.010239362, ,,
10:38:06:987,0.009898699, ,,
10:38:07:097,0.010389055, ,,
